poi_id,name,missing_fields
P002,Star Kabab,phone
P006,BRAC Bank - Dhanmondi,phone
P008,City Hospital Pharmacy,phone
P010,Notun Bazar Mosque,phone
P012,Dutch Bangla Bank ATM,address
P013,Lake View Restaurant,phone
P016,Dhaka College Bookstore,phone
P018,Al-Amin Mosque,phone
P019,Cafe Mango,address
P024,Khan Grocery Shop,phone
P026,New Bazar Fish Market,phone
P029,Dhanmondi Central Mosque,phone
P030,Ali Medical Store,address
P032,Green Dhanmondi Housing Society Office,phone
P034,Dhanmondi Government Girls High School,phone
P036,Choto Moni Restaurant,phone
P037,Al Haramain Mosque,phone
P039,Comfort Shoes,phone
